Membership No  Date Joined  Active  
    68614      2020-4-9     yes   
    20898      2019-1-6     yes   
    24653      2017-5-9     yes   
    46729      2016-4-19    yes   
    88560      2015-3-11    yes   
    42048      2020-5-4     yes   
    79339      2020-12-18   yes   
    60857      2018-11-23   yes   
    63484      2019-6-24    yes   
    98694      2018-2-19    yes   
    30039      2017-7-25    yes   
    13661      2016-4-25    yes   
    57620      2015-12-8    yes   
    58340      2016-4-9     yes   
    85122      2018-12-6    yes   
    21135      2019-10-24   yes   
    78801      2017-2-17    yes   
    76299      2018-8-9     yes   
    78078      2020-8-7     yes   
    42943      2016-2-25    yes   
    99959      2018-2-6     yes   
    55881      2017-6-21    yes   
    21421      2020-4-19    yes   
    22670      2019-7-15    yes   
    35341      2016-6-22    yes   
    89519      2017-6-20    yes   
    35381      2016-12-11   yes   
    79734      2016-7-20    yes   
    11749      2016-6-5     yes   
    86668      2016-2-6     yes   
    92146      2015-7-20    yes   
    19624      2017-6-21    yes   
    13138      2015-2-14    yes   
    49823      2015-9-15    yes   
    18632      2016-1-8     yes   
    92101      2018-12-9    yes   
    35272      2020-5-18    yes   
    87641      2017-9-4     yes   
    61101      2020-12-23   yes   
    83026      2016-5-16    yes   
    46605      2020-2-16    yes   
    10057      2016-6-19    yes   
    19312      2020-1-11    yes   
    28034      2017-4-13    yes   
    63106      2019-12-10   yes   
    66850      2017-5-19    yes   
    62980      2016-12-5    yes   
    62215      2016-3-8     yes   
    54517      2016-6-12    yes   
    92685      2015-2-10    yes   
    28679      2019-2-15    yes   
    30301      2020-8-16    yes   
    41182      2015-7-20    yes   
    52332      2020-6-12    yes   
    90509      2020-11-20   yes   
    94598      2017-11-12   yes   
    33212      2018-7-18    yes   
    68608      2015-4-18    yes   
    43836      2019-8-2     yes   
    88358      2015-5-12    yes   
    87300      2015-5-19    yes   
    95419      2017-6-5     yes   
    48312      2019-10-13   yes   
    56438      2017-9-3     yes   
    18059      2015-6-19    yes   
    73946      2020-5-12    yes   
    80947      2017-9-8     yes   
    41345      2019-7-4     yes   
    42389      2018-11-11   yes   
    69482      2016-3-13    yes   
    31092      2020-5-11    yes   
    78271      2020-10-17   yes   
    39819      2020-6-23    yes   
    75389      2017-10-7    yes   
    82256      2015-10-8    yes   
    44851      2018-10-1    yes   
    96054      2017-6-3     yes   
    45798      2017-5-5     yes   
    69546      2020-12-14   yes   
    58541      2020-7-13    yes   
    38419      2020-6-6     yes   
    88934      2015-8-8     yes   
    86924      2020-4-24    yes   
    60274      2020-3-18    yes   
    47745      2019-10-4    yes   
    13244      2016-6-20    yes   
    72279      2015-4-21    yes   
    18451      2020-2-20    yes   
    86480      2017-11-9    yes   
    86092      2015-1-4     yes   
    27249      2015-1-24    yes   
    67707      2017-9-11    yes   
    60090      2018-1-17    yes   
    16474      2017-9-1     yes   
    63110      2019-3-24    yes   
    12854      2016-2-7     yes   
    69070      2020-5-17    yes   
    60294      2015-7-15    yes   
    22885      2015-9-6     yes   
    96715      2015-9-25    yes   
    26430      2020-12-9    yes   
    84378      2015-9-8     yes   
    33178      2017-9-15    yes   
    11607      2016-3-10    yes   
    53498      2020-9-10    yes   
    47842      2016-8-7     yes   
    54248      2018-8-11    yes   
    50599      2017-8-20    yes   
    36555      2015-4-22    yes   
    12066      2017-7-3     yes   
    28940      2018-8-3     yes   
    45653      2015-1-18    yes   
    63996      2020-11-7    yes   
    58933      2020-11-15   yes   
    21364      2019-8-3     yes   
    14467      2020-2-21    yes   
    45463      2020-9-12    yes   
    86400      2015-1-22    yes   
    58566      2017-3-6     yes   
    42163      2020-2-19    yes   
    39284      2018-5-21    yes   
    67408      2019-7-3     yes   
    65474      2017-11-10   yes   
    97459      2016-4-17    yes   
    90021      2017-10-18   yes   
    43018      2015-5-10    yes   
    53382      2015-9-21    yes   
    45359      2019-1-8     yes   
    84055      2017-1-19    yes   
    28057      2020-8-2     yes   
    67596      2016-11-2    yes   
    21514      2016-6-9     yes   
    53577      2019-12-11   yes   
    51560      2016-12-11   yes   
    80965      2020-7-22    yes   
    50406      2018-10-24   yes   
    71175      2017-2-18    yes   
    63913      2016-6-7     yes   
    17595      2019-8-3     yes   
    56878      2017-5-7     yes   
    49634      2018-1-14    yes   
    80707      2017-12-13   yes   
    14242      2017-3-2     yes   
    93645      2015-5-7     yes   
    36141      2016-8-21    yes   
    31863      2015-7-23    yes   
    77753      2017-11-24   yes   
    51132      2018-7-15    yes   
    48091      2019-11-6    yes   
    99785      2015-11-7    yes   
    79594      2016-9-10    yes   
    77218      2018-12-1    yes   
    42435      2017-5-22    yes   
    49051      2019-10-9    yes   
    66456      2018-6-17    yes   
    48195      2016-11-10   yes   
    56764      2020-9-1     yes   
    96196      2019-9-15    yes   
    80877      2015-4-14    yes   
    82191      2016-5-7     yes   
    49952      2019-1-18    yes   
    70607      2016-4-21    yes   
    34316      2015-5-12    yes   
    19519      2017-8-21    yes   
    14125      2016-5-4     yes   
    39489      2020-4-24    yes   
    99454      2015-7-25    yes   
    26723      2018-7-5     yes   
    41342      2015-10-8    yes   
    26721      2015-8-19    yes   
    57483      2019-12-23   yes   
    96833      2020-12-22   yes   
    73020      2017-7-4     yes   
    37416      2016-8-8     yes   
    10000      2015-2-24    yes   
    38481      2018-4-1     yes   
    61512      2015-11-11   yes   
    49711      2016-12-1    yes   
    97432      2018-5-13    yes   
    16572      2015-8-23    yes   
    75277      2019-6-13    yes   
    56329      2017-11-6    yes   
    25289      2018-10-19   yes   
    54980      2020-10-5    yes   
    76247      2016-4-13    yes   
    74915      2019-2-22    yes   
    48702      2016-3-18    yes   
    18830      2018-7-10    yes   
    92362      2016-8-11    yes   
    39074      2019-1-13    yes   
    73088      2017-3-11    yes   
    52907      2020-6-5     yes   
    67603      2017-8-15    yes   
    25094      2018-5-8     yes   
    21877      2017-8-4     yes   
    16372      2017-12-8    yes   
    24021      2016-5-24    yes   
    73760      2017-8-10    yes   
    51706      2018-6-18    yes   
    73588      2019-9-6     yes   
    40444      2015-10-12   yes   
    39607      2019-3-5     yes   
    95164      2017-12-4    yes   
    65741      2015-5-13    yes   
    70533      2019-5-21    yes   
    22613      2015-5-25    yes   
    10688      2015-2-2     yes   
    16097      2019-10-15   yes   
    93264      2020-9-23    yes   
    51815      2016-1-20    yes   
    89735      2019-1-2     yes   
    92907      2016-4-9     yes   
    78241      2015-11-24   yes   
    70374      2019-3-9     yes   
    15418      2015-3-20    yes   
    41001      2015-6-18    yes   
    41013      2017-5-10    yes   
    57931      2017-7-25    yes   
    27517      2019-11-2    yes   
    52052      2020-2-18    yes   
    42423      2018-1-5     yes   
    27863      2020-1-15    yes   
    31646      2018-2-9     yes   
    10028      2015-5-2     yes   
    80766      2020-4-13    yes   
    12285      2016-5-5     yes   
    73705      2015-1-25    yes   
    66406      2020-6-11    yes   
    85732      2018-1-24    yes   
    90741      2016-10-8    yes   
    41997      2018-4-13    yes   
    72668      2017-10-18   yes   
    13189      2015-3-5     yes   
    59318      2015-10-11   yes   
    80517      2020-3-3     yes   
    90243      2020-2-3     yes   
    37008      2018-2-15    yes   
    20626      2017-5-16    yes   
    75105      2015-3-17    yes   
    37064      2015-2-2     yes   
    90609      2019-8-15    yes   
    72826      2018-3-6     yes   
    65074      2017-12-21   yes   
    61389      2020-6-18    yes   
    57520      2020-2-9     yes   
    54963      2016-9-2     yes   
    37764      2016-3-18    yes   
    86237      2015-8-14    yes   
    21687      2020-12-4    yes   
    30744      2019-6-8     yes   
    84929      2017-11-25   yes   
    19503      2019-3-9     yes   
    54176      2016-6-21    yes   
    94187      2015-10-3    yes   
    66142      2020-7-16    yes   
    68921      2020-10-12   yes   
    60354      2017-10-7    yes   
    93712      2016-5-24    yes   
    93677      2016-4-8     yes   
    19840      2016-6-7     yes   
    82546      2017-2-3     yes   
    37032      2015-7-9     yes   
    63627      2019-10-23   yes   
    29002      2019-4-11    yes   
    56250      2015-10-14   yes   
    65938      2019-7-11    yes   
    76342      2019-6-21    yes   
    52079      2017-2-8     yes   
    76587      2018-8-2     yes   
    80552      2020-12-19   yes   
    76313      2019-4-18    yes   
    25702      2018-6-4     yes   
    64481      2018-5-8     yes   
    83995      2019-1-22    yes   
    44612      2018-4-3     yes   
    45074      2020-10-13   yes   
    84354      2018-6-5     yes   
    10699      2019-10-21   yes   
    91228      2019-3-14    yes   
    99212      2018-11-6    yes   
    34626      2018-10-18   yes   
    32760      2020-7-11    yes   
    93506      2016-8-1     yes   
    71318      2019-5-1     yes   
    47023      2015-10-6    yes   
    11996      2019-10-11   yes   
    70401      2019-5-6     yes   
    38292      2017-6-14    yes   
    28241      2020-1-3     yes   
    19093      2020-4-1     yes   
    87836      2018-8-3     yes   
    25889      2017-11-13   yes   
    85377      2019-5-8     yes   
    32262      2020-10-12   yes   
    76424      2020-9-16    yes   
    11754      2015-3-10    yes   
    62442      2017-5-17    yes   
    20493      2019-6-7     yes   
    78831      2018-8-15    yes   
    68571      2018-8-1     yes   
    54064      2017-8-20    yes   
    99195      2017-3-24    yes   
    62860      2016-8-16    yes   
    32749      2017-4-1     yes   
    36170      2016-10-21   yes   
    72172      2016-8-5     yes   
    50284      2017-2-12    yes   
    81843      2017-3-22    yes   
    68808      2016-6-3     yes   
    39141      2020-10-8    yes   
    36087      2020-4-22    yes   
    79299      2019-1-7     yes   
    34855      2019-6-4     yes   
    78448      2020-7-12    yes   
    46560      2017-6-22    yes   
    59474      2015-5-16    yes   
    15039      2017-2-25    yes   
    30193      2016-1-2     yes   
    18798      2018-12-13   yes   
    52379      2018-12-21   yes   
    91348      2016-12-21   yes   
    35104      2018-11-3    yes   
    18430      2017-10-22   yes   
    39562      2018-10-6    yes   
    97240      2017-7-6     yes   
    44433      2020-6-17    yes   
    37572      2020-10-14   yes   
    56372      2016-9-3     yes   
    50179      2015-9-1     yes   
    49340      2016-2-5     yes   
    64855      2020-10-25   yes   
    92839      2018-1-18    yes   
    22072      2019-4-9     yes   
    56156      2017-10-4    yes   
    56402      2015-1-12    yes   
    51799      2016-9-12    yes   
    82190      2020-7-11    yes   
    87433      2017-11-11   yes   
    59962      2017-7-4     yes   
    41621      2017-12-8    yes   
    49407      2015-2-7     yes   
    77648      2017-7-11    yes   
    79413      2015-12-11   yes   
    88901      2016-3-13    yes   
    32067      2019-4-9     yes   
    65713      2019-8-2     yes   
    96456      2015-5-19    yes   
    92673      2016-8-18    yes   
    22817      2017-3-8     yes   
    44637      2016-12-9    yes   
    96447      2020-5-8     yes   
    16700      2020-12-8    yes   
    89140      2016-12-15   yes   
    90750      2016-1-17    yes   
