Membership No  Date Joined  Active  
    18209      2020-11-14   yes   
    92677      2019-10-5    yes   
    61827      2015-5-21    yes   
    15613      2016-6-10    yes   
    16835      2016-6-20    yes   
    40055      2015-10-24   yes   
    41884      2015-8-18    yes   
    65076      2020-2-2     yes   
    72844      2016-6-9     yes   
    44667      2016-8-25    yes   
    39862      2018-9-22    yes   
    45073      2020-8-18    yes   
    97611      2018-2-10    yes   
    34177      2017-9-6     yes   
    65639      2017-9-3     yes   
    10789      2020-12-9    yes   
    98725      2016-5-25    yes   
    42910      2019-1-20    yes   
    59113      2017-1-24    yes   
    65787      2017-1-4     yes   
    50388      2015-12-6    yes   
    69056      2019-8-16    yes   
    76391      2017-9-11    yes   
    66347      2020-4-17    yes   
    31121      2018-7-10    yes   
    12727      2017-9-5     yes   
    84302      2019-7-15    yes   
    40182      2015-9-10    yes   
    54501      2016-7-22    yes   
    78621      2017-9-6     yes   
    40712      2016-11-15   yes   
    54052      2017-3-2     yes   
    10336      2017-11-10   yes   
    55695      2020-10-25   yes   
    45901      2020-11-5    yes   
    50234      2020-11-12   yes   
    16759      2018-11-13   yes   
    54955      2015-1-4     yes   
    95796      2018-5-11    yes   
    74758      2015-12-19   yes   
    59733      2018-4-3     yes   
    39766      2019-9-25    yes   
    78272      2019-12-1    yes   
    46236      2018-1-4     yes   
    70046      2018-5-17    yes   
    96102      2019-10-2    yes   
    35822      2020-11-18   yes   
    77811      2017-2-10    yes   
    37853      2020-9-11    yes   
    28832      2018-3-12    yes   
    82404      2017-8-22    yes   
    87828      2018-12-8    yes   
    42605      2016-8-7     yes   
    38904      2017-4-4     yes   
    37086      2015-12-3    yes   
    50762      2017-8-22    yes   
    13073      2015-8-14    yes   
    48631      2020-10-20   yes   
    97300      2017-9-19    yes   
    17686      2018-5-14    yes   
    21292      2015-10-4    yes   
    24952      2018-8-9     yes   
    23873      2015-5-1     yes   
    75362      2018-4-9     yes   
    70929      2017-12-7    yes   
    85070      2017-5-5     yes   
    66870      2019-8-8     yes   
    18198      2015-4-6     yes   
    76081      2016-3-17    yes   
    50441      2016-12-6    yes   
    20161      2020-3-14    yes   
    28699      2017-12-12   yes   
    70184      2019-2-24    yes   
    70324      2016-8-7     yes   
    56337      2017-11-8    yes   
    73488      2016-12-13   yes   
    25343      2017-10-11   yes   
    99930      2015-11-19   yes   
    75389      2017-10-3    yes   
    22031      2016-7-21    yes   
    95289      2017-10-15   yes   
    80748      2020-8-19    yes   
    26869      2016-7-1     yes   
    30136      2018-10-12   yes   
    49109      2015-4-19    yes   
    37706      2020-2-1     yes   
    53054      2019-12-21   yes   
    78946      2017-5-25    yes   
    13291      2015-12-8    yes   
    56160      2016-12-18   yes   
    80387      2019-11-1    yes   
    84795      2019-10-5    yes   
    50586      2017-4-10    yes   
    24960      2020-6-14    yes   
    17827      2016-5-15    yes   
    45008      2015-5-22    yes   
    28873      2018-10-7    yes   
    31981      2019-6-13    yes   
    80008      2018-4-2     yes   
    15193      2016-1-9     yes   
    20908      2016-1-1     yes   
    28709      2018-8-5     yes   
    64271      2016-6-25    yes   
    71669      2020-5-15    yes   
    50517      2019-5-10    yes   
    99444      2020-7-12    yes   
    76911      2015-1-6     yes   
    68695      2018-10-2    yes   
    34702      2020-6-15    yes   
    45405      2020-11-16   yes   
    89669      2020-11-14   yes   
    82210      2016-12-21   yes   
    67681      2016-2-16    yes   
    90583      2016-9-8     yes   
    55847      2020-3-3     yes   
    36874      2015-2-4     yes   
    74021      2015-1-1     yes   
    88319      2020-8-15    yes   
    34413      2018-5-19    yes   
    91167      2016-6-19    yes   
    55608      2017-8-15    yes   
    70958      2019-11-10   yes   
    40205      2020-3-2     yes   
    75899      2020-12-20   yes   
    44806      2019-6-6     yes   
    58042      2015-5-13    yes   
    31414      2015-9-3     yes   
    66068      2015-3-9     yes   
    45044      2020-2-13    yes   
    19164      2020-12-18   yes   
    17661      2016-2-24    yes   
    84281      2020-6-13    yes   
    56727      2020-1-16    yes   
    96207      2016-10-4    yes   
    57762      2017-8-20    yes   
    62094      2019-10-15   yes   
    57809      2016-11-14   yes   
    48918      2019-6-7     yes   
    91370      2020-2-1     yes   
    18037      2016-5-1     yes   
    73076      2018-2-14    yes   
    67052      2016-5-15    yes   
    31215      2016-7-15    yes   
    26182      2020-12-10   yes   
    16332      2018-8-13    yes   
    56600      2015-8-5     yes   
    59244      2016-5-10    yes   
    31505      2018-12-23   yes   
    88395      2016-9-6     yes   
    28760      2019-11-18   yes   
    25611      2017-7-18    yes   
    42867      2017-9-6     yes   
    92379      2017-9-8     yes   
    43414      2016-1-6     yes   
    93509      2019-4-11    yes   
    94787      2018-12-22   yes   
    35798      2016-10-4    yes   
    21906      2016-8-3     yes   
    23944      2016-8-20    yes   
    65397      2019-9-16    yes   
    10051      2015-1-8     yes   
    66185      2019-10-13   yes   
    96224      2016-5-8     yes   
    18471      2020-3-22    yes   
    26501      2019-7-19    yes   
    69057      2020-8-5     yes   
    11001      2018-3-2     yes   
    73654      2018-12-24   yes   
    43959      2015-4-12    yes   
    67812      2015-8-8     yes   
    85681      2020-3-6     yes   
    95129      2015-10-1    yes   
    39058      2018-6-22    yes   
    28537      2015-7-13    yes   
    20323      2016-1-19    yes   
    34866      2020-2-20    yes   
    14982      2019-11-2    yes   
    40028      2019-7-11    yes   
    86131      2020-3-7     yes   
    88746      2016-7-8     yes   
    62099      2016-9-11    yes   
    65729      2016-7-21    yes   
    80456      2015-5-17    yes   
    61169      2020-5-18    yes   
    11604      2016-1-21    yes   
    40575      2020-9-2     yes   
    83117      2020-9-17    yes   
    15282      2017-5-6     yes   
    52564      2018-7-3     yes   
    57429      2016-1-14    yes   
    42525      2017-11-11   yes   
    69142      2016-11-5    yes   
    12295      2017-3-23    yes   
    49429      2018-2-12    yes   
    88752      2020-10-1    yes   
    78563      2018-5-11    yes   
    99990      2016-6-1     yes   
    76101      2018-11-3    yes   
    18990      2016-3-24    yes   
    19994      2015-9-12    yes   
    75128      2016-1-11    yes   
    11350      2020-11-4    yes   
    35754      2017-8-1     yes   
    53318      2018-7-10    yes   
    66788      2018-4-20    yes   
    31030      2020-12-25   yes   
    98081      2018-9-14    yes   
    15105      2019-7-17    yes   
    62122      2015-1-15    yes   
    65606      2018-6-23    yes   
    62900      2019-4-18    yes   
    72050      2017-2-25    yes   
    35371      2020-12-1    yes   
    37459      2019-2-9     yes   
    44153      2019-6-25    yes   
    40848      2015-3-2     yes   
    17727      2017-12-17   yes   
    28367      2017-2-21    yes   
    24761      2020-3-24    yes   
    30037      2020-9-20    yes   
    61515      2018-7-1     yes   
    83836      2015-3-7     yes   
    95510      2017-9-13    yes   
    37409      2016-8-24    yes   
    87692      2020-10-5    yes   
    23445      2017-11-5    yes   
    27422      2019-4-17    yes   
    36873      2018-2-3     yes   
    30746      2017-9-23    yes   
    19375      2017-9-11    yes   
    11630      2017-3-22    yes   
    26971      2020-12-8    yes   
    42054      2019-8-8     yes   
    33336      2019-12-6    yes   
    99800      2017-10-1    yes   
    59361      2019-2-22    yes   
    80990      2020-6-6     yes   
    44136      2020-5-19    yes   
    52034      2019-7-13    yes   
    21386      2016-11-24   yes   
    76524      2015-10-25   yes   
    51308      2019-7-10    yes   
    94591      2018-7-8     yes   
    11605      2016-3-12    yes   
    14584      2019-10-20   yes   
    27568      2017-5-18    yes   
    41398      2016-6-18    yes   
    74590      2015-12-15   yes   
    57832      2015-11-13   yes   
    58658      2020-2-9     yes   
    95585      2017-11-14   yes   
    87249      2018-7-7     yes   
    62192      2017-1-25    yes   
    39786      2018-8-9     yes   
    62387      2019-11-18   yes   
    34319      2017-9-17    yes   
    74088      2017-5-13    yes   
    61790      2020-10-1    yes   
    48645      2020-2-2     yes   
    13960      2020-3-20    yes   
    54807      2019-8-13    yes   
    61556      2016-9-4     yes   
    90159      2018-1-16    yes   
    10348      2019-3-11    yes   
    21178      2020-10-24   yes   
    13392      2019-9-13    yes   
    26151      2019-3-4     yes   
    48533      2016-9-15    yes   
    20240      2020-2-19    yes   
    43562      2016-3-1     yes   
    39325      2016-5-18    yes   
    17234      2019-11-1    yes   
    93421      2019-2-2     yes   
    15835      2020-12-2    yes   
    37667      2018-1-5     yes   
    35162      2020-7-23    yes   
    92820      2020-9-12    yes   
    15349      2020-6-17    yes   
    36207      2015-5-4     yes   
    91771      2017-10-19   yes   
    84663      2020-5-1     yes   
    53322      2016-2-14    yes   
    86489      2017-3-20    yes   
    83059      2016-6-24    yes   
    89729      2019-6-12    yes   
    87124      2020-12-9    yes   
    68078      2018-12-19   yes   
    83307      2016-12-24   yes   
    65076      2016-2-10    yes   
    99208      2016-10-21   yes   
    80413      2016-5-22    yes   
    23041      2018-12-12   yes   
    41792      2016-11-25   yes   
    97092      2018-11-5    yes   
    15200      2019-6-13    yes   
    66166      2019-10-16   yes   
    82511      2019-6-14    yes   
    52903      2016-5-5     yes   
    76175      2016-8-17    yes   
    69158      2019-3-8     yes   
    67673      2019-6-25    yes   
    68015      2017-8-2     yes   
    88699      2015-4-24    yes   
    40587      2018-11-1    yes   
    86317      2015-10-4    yes   
    99186      2016-5-17    yes   
    24189      2015-9-11    yes   
    62997      2017-1-14    yes   
    24233      2020-7-1     yes   
    61816      2017-9-7     yes   
    38927      2018-3-11    yes   
    10364      2019-5-17    yes   
    74126      2017-10-12   yes   
    89947      2016-10-9    yes   
    99324      2019-2-9     yes   
    48199      2017-8-8     yes   
    18580      2016-12-21   yes   
    63690      2017-8-15    yes   
    53844      2017-11-16   yes   
    83220      2017-6-15    yes   
    85768      2019-9-22    yes   
    10215      2019-11-11   yes   
    88448      2018-4-18    yes   
    18882      2015-3-24    yes   
    63017      2018-2-15    yes   
    64686      2019-5-13    yes   
    13520      2018-1-22    yes   
    43409      2017-2-13    yes   
    52918      2019-12-1    yes   
    82936      2020-11-8    yes   
    64642      2017-9-9     yes   
    92376      2017-6-23    yes   
    88971      2020-11-6    yes   
    20132      2016-8-11    yes   
    79125      2016-10-17   yes   
    67623      2018-8-1     yes   
    75511      2016-3-20    yes   
    25615      2015-11-20   yes   
    74923      2017-6-19    yes   
    61603      2015-12-24   yes   
    86693      2018-5-18    yes   
    84351      2017-4-15    yes   
    16299      2020-1-21    yes   
    35146      2020-12-15   yes   
    33417      2015-4-19    yes   
    29976      2017-7-18    yes   
    53437      2015-6-15    yes   
    10481      2016-7-3     yes   
    98999      2017-12-21   yes   
    32692      2016-10-24   yes   
    74894      2018-12-25   yes   
    89404      2018-6-11    yes   
    55284      2016-1-14    yes   
    54317      2016-10-3    yes   
