Membership No  Date Joined  Active  
    15147      2019-11-15   no    
    56602      2018-10-13   no    
    54841      2015-4-23    no    
    36087      2020-11-13   no    
    99450      2020-8-18    no    
    31928      2020-4-11    no    
    33523      2017-2-21    no    
    82114      2020-10-17   no    
    16255      2017-9-1     no    
    41258      2018-12-1    no    
    10930      2018-7-22    no    
    96660      2019-1-5     no    
    29159      2016-5-9     no    
    63028      2017-2-10    no    
    40646      2017-1-18    no    
    25873      2015-3-16    no    
    93858      2019-1-19    no    
    33786      2019-8-2     no    
    38820      2020-5-1     no    
    16708      2016-1-18    no    
    69781      2015-7-6     no    
    25556      2020-1-10    no    
    35174      2020-6-10    no    
    26562      2015-7-6     no    
    12818      2015-4-16    no    
    76550      2016-2-24    no    
    92200      2017-8-1     no    
    73419      2020-7-18    no    
    60769      2015-8-16    no    
    75107      2015-9-19    no    
    97452      2016-12-24   no    
    98578      2017-8-5     no    
    14929      2019-12-19   no    
    56784      2019-5-5     no    
    67429      2018-2-7     no    
    56546      2018-12-11   no    
    82797      2020-7-2     no    
    12846      2020-5-11    no    
    37400      2015-1-14    no    
    76667      2017-1-7     no    
    55802      2019-2-23    no    
    43576      2018-2-15    no    
    17669      2020-9-24    no    
    86037      2020-5-20    no    
    33431      2018-11-5    no    
    89191      2015-1-21    no    
    25735      2016-11-23   no    
    90912      2016-9-9     no    
    34748      2017-8-23    no    
    48781      2018-5-17    no    
    32157      2018-4-13    no    
    27198      2018-11-10   no    
    96783      2018-2-18    no    
    26369      2019-3-7     no    
    84535      2015-3-19    no    
    46491      2018-9-21    no    
    64793      2018-12-10   no    
    66291      2015-5-3     no    
    61577      2017-5-16    no    
    91155      2015-3-8     no    
    22304      2020-2-16    no    
    48151      2015-4-17    no    
    51611      2019-11-14   no    
    65661      2020-1-21    no    
    96385      2018-5-11    no    
    48798      2015-8-20    no    
    77854      2015-10-13   no    
    19303      2020-4-14    no    
    87042      2019-2-24    no    
    37838      2019-5-17    no    
    49724      2017-10-16   no    
    55645      2020-8-15    no    
    67825      2017-8-9     no    
    70786      2020-5-11    no    
    18415      2019-11-9    no    
    15709      2019-12-13   no    
    41897      2020-1-12    no    
    55238      2015-12-16   no    
    45703      2017-8-6     no    
    88361      2020-9-17    no    
    51411      2019-1-18    no    
    54477      2016-3-12    no    
    39414      2017-4-5     no    
    98712      2020-12-6    no    
    31069      2016-7-24    no    
    95628      2020-12-16   no    
    41537      2015-5-24    no    
    15581      2017-4-24    no    
    93575      2015-10-24   no    
    47728      2019-9-15    no    
    58989      2020-2-23    no    
    96774      2016-12-7    no    
    66792      2018-3-19    no    
    33631      2017-5-22    no    
    87519      2018-10-8    no    
    20159      2019-11-10   no    
    77809      2017-6-6     no    
    73468      2018-11-9    no    
    33706      2016-6-7     no    
    74525      2015-8-23    no    
    41526      2017-2-1     no    
    60371      2016-6-22    no    
    55540      2015-10-14   no    
    60437      2017-10-17   no    
    41119      2016-1-17    no    
    86101      2015-3-12    no    
    12176      2017-4-15    no    
    31654      2016-6-2     no    
    60750      2015-2-15    no    
    52276      2017-2-9     no    
    80257      2015-1-8     no    
    90284      2018-4-9     no    
    73000      2016-3-5     no    
    51860      2020-10-20   no    
    74162      2016-2-1     no    
    41204      2016-5-1     no    
    50772      2015-4-25    no    
    14227      2017-9-13    no    
    23908      2020-11-15   no    
    71578      2017-3-20    no    
    15321      2016-12-13   no    
    76930      2016-1-11    no    
    38069      2015-11-21   no    
    13370      2015-1-13    no    
    21201      2016-6-9     no    
    75633      2017-9-24    no    
    83218      2017-5-14    no    
    79138      2017-10-6    no    
    43722      2015-9-22    no    
    62779      2020-6-6     no    
    77103      2020-7-11    no    
    71748      2016-9-1     no    
    44122      2019-11-13   no    
    57812      2019-10-14   no    
    99679      2018-7-18    no    
    91706      2020-6-15    no    
    19422      2020-12-2    no    
    15872      2017-12-8    no    
    52098      2016-1-20    no    
    80530      2018-4-16    no    
    46541      2017-5-10    no    
    10461      2019-2-13    no    
    91462      2020-9-22    no    
    36553      2018-4-22    no    
    89605      2016-10-19   no    
    72545      2019-2-19    no    
    25624      2020-3-17    no    
    57459      2018-10-25   no    
    46714      2016-11-23   no    
    56842      2020-5-1     no    
    43354      2020-3-3     no    
    75647      2015-12-2    no    
    80192      2017-3-6     no    
    94946      2019-6-5     no    
    64391      2017-2-22    no    
    13321      2017-8-2     no    
    21618      2018-1-14    no    
    84060      2017-5-19    no    
    76625      2020-6-11    no    
    39897      2016-3-20    no    
    87487      2019-6-15    no    
    45931      2016-3-18    no    
    25732      2019-3-24    no    
    50467      2017-3-14    no    
    38193      2015-5-24    no    
    85659      2016-7-19    no    
    70895      2017-8-11    no    
    84176      2016-3-3     no    
    96102      2015-10-23   no    
    76039      2020-8-25    no    
    40490      2015-4-11    no    
    11085      2019-12-5    no    
    50963      2018-6-19    no    
    22763      2016-1-17    no    
    11458      2015-6-16    no    
    59120      2015-10-7    no    
    32205      2019-10-1    no    
    32202      2015-8-10    no    
    72651      2015-2-17    no    
    73395      2020-10-4    no    
    38199      2018-12-21   no    
    77610      2020-6-7     no    
    56287      2019-9-14    no    
    41616      2019-7-11    no    
    67409      2020-12-12   no    
    89371      2015-3-24    no    
    88792      2015-2-17    no    
    48113      2016-12-21   no    
    99429      2015-6-22    no    
    33387      2018-6-7     no    
    54691      2019-2-21    no    
    35251      2019-5-3     no    
    17250      2015-1-7     no    
    13067      2018-12-11   no    
    42203      2019-7-6     no    
    86713      2019-1-5     no    
    20913      2015-7-2     no    
    19015      2019-1-15    no    
    98210      2017-9-8     no    
    35309      2016-11-23   no    
    76708      2016-4-4     no    
    26827      2017-7-13    no    
    14729      2019-5-9     no    
    34554      2017-1-23    no    
    66651      2016-11-18   no    
    98975      2015-6-13    no    
    86208      2016-12-12   no    
    94720      2016-11-3    no    
    52567      2020-7-12    no    
    48985      2020-3-22    no    
    89857      2015-11-9    no    
    25797      2018-10-22   no    
    84725      2020-10-11   no    
    20446      2020-9-3     no    
    58990      2016-12-18   no    
    81026      2015-2-20    no    
    44784      2016-1-17    no    
    75081      2020-4-25    no    
    77346      2018-4-4     no    
    11593      2017-10-20   no    
    30081      2015-10-2    no    
    52918      2020-8-6     no    
    60983      2015-3-19    no    
    83232      2016-10-21   no    
    29562      2015-11-25   no    
    22255      2020-1-25    no    
    47177      2016-7-4     no    
    96698      2017-5-22    no    
    41385      2019-5-12    no    
    72447      2020-10-4    no    
    91691      2019-12-15   no    
    24814      2019-11-15   no    
    74422      2018-10-5    no    
    53635      2015-10-9    no    
    91920      2015-7-4     no    
    34614      2017-3-20    no    
    55048      2017-9-18    no    
    49403      2015-11-20   no    
    45306      2017-5-3     no    
    78969      2020-10-25   no    
    75396      2017-10-19   no    
    62840      2020-9-15    no    
    24337      2018-8-14    no    
    20308      2015-9-8     no    
    89679      2016-5-16    no    
    34022      2019-2-5     no    
    17361      2018-11-23   no    
    94684      2019-9-7     no    
    52075      2018-4-15    no    
    67707      2017-12-17   no    
    62747      2019-8-15    no    
    37862      2015-11-1    no    
    95682      2016-2-4     no    
    67925      2015-7-24    no    
    82227      2015-4-16    no    
    97920      2018-4-5     no    
    38193      2016-7-17    no    
    12779      2020-11-5    no    
    75874      2018-10-17   no    
    64602      2018-9-14    no    
    89215      2016-5-22    no    
    76435      2020-1-24    no    
    88318      2015-3-3     no    
    38244      2018-12-20   no    
    88240      2016-8-19    no    
    72637      2018-7-22    no    
    82122      2016-12-23   no    
    21563      2018-10-10   no    
    15281      2019-11-2    no    
    71979      2016-1-16    no    
    69063      2015-7-17    no    
    26453      2020-10-9    no    
    87289      2018-1-11    no    
    32009      2018-8-5     no    
    11165      2019-10-16   no    
    10444      2015-11-16   no    
    65318      2017-1-9     no    
    60076      2018-10-25   no    
    41294      2020-9-11    no    
    26947      2018-3-22    no    
    59565      2015-6-15    no    
    46617      2019-4-1     no    
    96092      2020-6-4     no    
    54450      2019-10-8    no    
    60744      2015-3-4     no    
    63061      2019-5-4     no    
    54534      2020-2-3     no    
    73358      2015-1-6     no    
