Membership No  Date Joined  Active  
    77262      2019-5-18    no    
    68175      2017-3-2     no    
    27689      2017-2-13    no    
    19428      2019-3-17    no    
    83350      2016-12-23   no    
    72883      2016-5-18    no    
    38969      2016-1-4     no    
    43782      2017-6-13    no    
    57043      2020-11-12   no    
    69248      2020-8-12    no    
    12223      2020-2-14    no    
    37341      2018-11-5    no    
    76382      2016-11-13   no    
    76227      2016-4-13    no    
    64642      2018-2-9     no    
    31055      2016-7-6     no    
    12851      2019-8-16    no    
    33859      2018-5-24    no    
    96388      2017-7-13    no    
    13220      2015-11-7    no    
    28739      2019-7-19    no    
    67912      2015-7-16    no    
    19008      2020-7-2     no    
    78667      2019-5-18    no    
    52890      2020-9-15    no    
    96381      2020-12-3    no    
    87568      2020-8-21    no    
    27482      2017-2-16    no    
    78902      2015-5-10    no    
    58385      2020-9-23    no    
    81722      2015-4-24    no    
    18934      2016-8-8     no    
    59081      2016-5-4     no    
    93681      2020-11-13   no    
    99863      2015-9-17    no    
    73731      2015-9-9     no    
    55949      2018-5-14    no    
    26000      2015-9-7     no    
    62954      2015-9-15    no    
    18343      2017-3-21    no    
    80487      2015-5-20    no    
    66849      2019-8-6     no    
    42431      2019-7-3     no    
    84002      2020-2-13    no    
    27011      2018-1-6     no    
    53677      2017-8-16    no    
    42818      2017-1-11    no    
    73405      2016-10-19   no    
    62713      2016-7-19    no    
    17998      2020-6-9     no    
    61237      2020-9-22    no    
    40421      2017-11-12   no    
    23476      2019-3-8     no    
    48114      2015-3-22    no    
    69073      2017-1-25    no    
    91870      2018-6-2     no    
    19601      2016-1-4     no    
    75586      2017-9-23    no    
    72255      2015-10-18   no    
    19467      2016-2-8     no    
    62225      2017-10-6    no    
    69301      2019-9-3     no    
    98374      2015-1-15    no    
    39943      2016-1-24    no    
    10679      2016-2-18    no    
    47334      2017-12-7    no    
    59249      2017-5-10    no    
    93779      2016-9-16    no    
    54312      2019-8-19    no    
    38111      2019-6-23    no    
    31503      2017-2-14    no    
    26239      2015-6-24    no    
    39592      2019-2-21    no    
    31361      2020-4-14    no    
    73807      2017-11-9    no    
    95409      2019-6-4     no    
    92243      2019-5-10    no    
    16373      2019-10-17   no    
    25381      2018-3-18    no    
    56262      2018-3-7     no    
    61884      2016-12-4    no    
    23710      2016-9-9     no    
    28110      2019-5-20    no    
    47497      2017-12-20   no    
    94758      2018-11-20   no    
    38767      2017-3-4     no    
    67212      2015-3-13    no    
    75451      2018-7-7     no    
    32094      2020-12-9    no    
    15375      2020-11-4    no    
    30503      2018-11-20   no    
    45027      2018-6-8     no    
    47437      2020-6-12    no    
    73549      2016-12-5    no    
    66169      2015-8-5     no    
    48556      2020-4-1     no    
    58415      2016-9-6     no    
    60825      2016-2-12    no    
    67629      2016-4-19    no    
    36537      2018-1-21    no    
    81159      2016-6-22    no    
    10209      2017-9-18    no    
    97480      2020-6-25    no    
    66200      2017-6-20    no    
    66815      2015-5-21    no    
    28005      2017-1-11    no    
    48009      2017-8-11    no    
    31575      2019-4-3     no    
    25063      2017-7-19    no    
    11800      2016-4-18    no    
    37257      2020-12-10   no    
    31681      2020-2-25    no    
    77058      2017-1-24    no    
    75447      2016-12-1    no    
    93974      2020-1-1     no    
    15284      2016-7-20    no    
    97508      2016-7-9     no    
    42981      2017-10-18   no    
    44844      2015-10-14   no    
    36727      2019-11-12   no    
    49821      2019-4-9     no    
    63491      2019-6-23    no    
    96687      2017-7-9     no    
    11941      2019-9-19    no    
    62155      2018-7-9     no    
    35787      2018-2-19    no    
    50729      2017-11-16   no    
    30924      2015-4-4     no    
    95908      2015-2-24    no    
    83303      2016-4-21    no    
    11236      2015-11-14   no    
    85509      2020-4-3     no    
    22858      2018-9-8     no    
    68371      2018-2-10    no    
    88832      2017-2-13    no    
    31295      2018-10-19   no    
    25842      2015-1-3     no    
    69118      2018-4-13    no    
    77465      2015-7-9     no    
    19795      2020-5-22    no    
    98673      2016-5-19    no    
    87277      2019-1-23    no    
    90990      2019-11-10   no    
    45893      2015-4-1     no    
    99956      2015-4-22    no    
    16253      2020-12-2    no    
    38007      2016-2-11    no    
    63889      2016-5-14    no    
    91431      2020-6-7     no    
    31724      2020-3-2     no    
    80521      2015-4-10    no    
    87641      2015-5-9     no    
    65433      2019-6-1     no    
    37001      2016-1-13    no    
    87851      2017-10-12   no    
    88620      2015-5-23    no    
    17842      2018-1-22    no    
    85318      2016-8-9     no    
    75248      2020-10-16   no    
    31696      2016-6-15    no    
    28097      2017-11-5    no    
    70701      2019-12-4    no    
    39954      2017-3-13    no    
    79346      2020-11-3    no    
    58884      2020-11-16   no    
    75131      2016-1-2     no    
    81274      2017-10-21   no    
    74985      2015-6-24    no    
    28034      2020-10-15   no    
    47788      2015-2-19    no    
    48861      2016-1-3     no    
    99929      2019-9-11    no    
    60332      2017-1-4     no    
    23397      2020-5-11    no    
    80525      2015-7-18    no    
    89038      2019-8-7     no    
    61725      2018-3-8     no    
    46850      2016-12-7    no    
    85519      2019-8-15    no    
    85615      2018-6-24    no    
    58589      2017-2-8     no    
    70851      2017-2-14    no    
    66516      2017-1-9     no    
    59339      2016-9-11    no    
    18580      2018-7-17    no    
    98456      2020-8-4     no    
    88388      2020-5-6     no    
    43276      2016-12-2    no    
    19502      2018-8-3     no    
    55362      2016-9-14    no    
    28147      2017-5-21    no    
    56359      2018-11-5    no    
    95398      2019-8-20    no    
    10132      2017-7-11    no    
    29732      2020-7-15    no    
    49002      2018-9-18    no    
    97428      2016-6-23    no    
    77748      2019-4-24    no    
    65762      2019-3-19    no    
    43082      2017-10-18   no    
    58851      2019-10-3    no    
    19726      2016-6-25    no    
    66104      2017-11-21   no    
    56647      2020-12-6    no    
    63862      2015-6-5     no    
    43391      2017-1-16    no    
    61229      2018-10-4    no    
    75011      2015-7-3     no    
    42685      2016-4-8     no    
    85344      2015-2-11    no    
    85617      2015-1-14    no    
    92114      2019-4-15    no    
    98025      2017-1-23    no    
    18061      2016-2-8     no    
    91930      2020-1-18    no    
    86576      2017-9-9     no    
    29035      2016-6-18    no    
    52749      2020-10-25   no    
    48777      2019-3-17    no    
    88308      2020-5-5     no    
    50715      2016-2-24    no    
    37366      2017-4-9     no    
    90678      2019-2-5     no    
    42571      2017-9-16    no    
    75770      2018-3-6     no    
    39526      2018-4-23    no    
    72188      2015-8-6     no    
    43566      2018-2-4     no    
    91776      2018-12-20   no    
    57579      2016-11-10   no    
    87914      2015-9-3     no    
    33854      2020-9-5     no    
    35376      2019-7-7     no    
    16132      2018-2-14    no    
    35233      2016-10-14   no    
    41069      2018-7-7     no    
    30975      2015-4-10    no    
    11710      2017-5-3     no    
    74053      2015-1-7     no    
    23801      2016-2-4     no    
    31669      2017-3-12    no    
    84893      2019-5-9     no    
    31393      2020-2-10    no    
    52644      2020-11-14   no    
    42183      2020-9-8     no    
    37782      2018-8-20    no    
    67627      2018-7-20    no    
    84732      2017-9-22    no    
    30533      2020-11-5    no    
    81366      2020-6-23    no    
    93388      2019-4-3     no    
    87859      2015-1-12    no    
    77729      2015-12-25   no    
    71394      2015-8-9     no    
    50051      2015-6-5     no    
    68751      2018-11-20   no    
    23220      2016-5-6     no    
    65301      2016-11-18   no    
    63898      2019-9-3     no    
    63281      2020-11-11   no    
    47978      2016-8-13    no    
    46728      2020-5-2     no    
    55725      2018-1-4     no    
    13546      2018-11-21   no    
    71125      2017-7-17    no    
    48351      2016-4-23    no    
    34540      2020-7-23    no    
    65611      2017-2-20    no    
    26837      2020-11-3    no    
    72078      2016-6-18    no    
    28011      2017-7-23    no    
    10686      2015-11-7    no    
    17724      2015-10-23   no    
    50461      2015-7-10    no    
    91230      2020-4-15    no    
    66814      2019-7-21    no    
    56499      2015-2-17    no    
    63790      2018-5-18    no    
    92098      2016-2-18    no    
    11911      2016-7-11    no    
    59616      2019-7-1     no    
    56932      2015-11-8    no    
    23851      2018-3-13    no    
    41931      2017-7-14    no    
    10018      2020-10-5    no    
    35501      2015-7-22    no    
    30429      2019-10-7    no    
    45885      2016-9-17    no    
